url,title,summary
https://www.yna.co.kr/view/AKR20250610082600007,"박원빈, KBS배 육상 남자 3,000ｍ 장애물 우승","(서울=연합뉴스) 하남직 기자 = 박원빈(충주시청)이 제53회 KBS배 전국육상경기대회 남자 일반부 3,000ｍ 장애물에서 우승했다. 박원빈은 10일 경북 예천스타디움에서 열린 대회 남자 일반부 3,000ｍ 장애물 경기에서 9분08초90으로 가장 먼저 결승선을 통과했다. 2위는 9분14초61에 달린 고동욱(충주시청)이었다. 우승을 차지했지만, 박원빈의 기록은 만족스럽지 않았다. 그는 3,000ｍ 장애물 한국 역대 2위 기록(8분46초47)을 보유했다. 이 종목 한국 기록은 1999년에 진수선이 작성한 8분42초86이다. 2023년에 열린 항저우 아시안게임에서 11위, 올해 5월에 개최된 구미 아시아선수권에서 6위를 한 박원빈은 아시아 무대를 두드리며 한국 기록 경신에 도전하고 있다. 여자 일반부 원반던지기에서는 한국 기록(57ｍ70)을 보유한 신유진(논산시청)이 53ｍ45로 우승했다. 정지혜(강원도체육회)가 50ｍ09로 2위에 올랐다. 최경선(제천시청)은 여자 10,000ｍ에서 35분31초32로, 현서용(김천시청·36분04초30)을 제치고 1위를 차지했다. jiks79@yna.co.kr"
https://www.yna.co.kr/view/AKR20250610072800064,"괴산 중원대학교, 승마시설 개보수 지원 사업 선정","(청주=연합뉴스) 천경환 기자 = 충북도는 농림축산식품부가 주관하는 '2026년 농어촌형 승마시설 등 설치지원' 사업에 괴산 중원대학교가 선정됐다고 10일 밝혔다. 2018년 중원대학교에 지어진 공공 승마장을 개보수하는 사업으로, 내년까지 10억원을 들여 마구간, 말 훈련 시설 등을 조성할 계획이다. 괴산군은 산막이옛길, 충북수산파크, 화양구곡 등 여러 관광 자원과 연계해 말산업을 육성할 방침이다. 최동수 충북도 축수산과장은 ""국민들의 소득 수준이 높아지면서 승마에 대한 관심도가 증가하는 상황""이라며 ""관광자원이 풍부한 괴산군의 공모사업 선정은 지역 경제에 크게 기여할 것으로 기대된다""고 말했다. kw@yna.co.kr"
https://www.yna.co.kr/view/AKR20250610082500076,'국경분쟁' 태국·캄보디아 신경전…상대국민 체류허용기간 단축,"태국 외교부 ""캄보디아 국경 지역 전기·인터넷 공급 중단 검토"" (방콕=연합뉴스) 강종훈 특파원 = 태국과 캄보디아가 국경 지역 충돌 이후 긴장 완화를 위한 논의를 이어가면서도 상대국 국민의 체류 허용 기간을 단축하는 등 신경전을 벌이고 있다. 10일 AP통신과 방콕포스트에 따르면 태국 외교부는 캄보디아가 태국인 방문객의 체류 허용 기간을 단축함에 따라 이에 상응하는 조처를 했다고 전날 밝혔다. 외교부는 캄보디아 당국이 육로로 입국하는 태국 여권 소지자에 대한 체류 허용 기간을 기존 14일에서 7일로 줄였다고 말했다. 이에 대응해 육로로 태국을 방문하는 캄보디아 여권 소지자의 체류 허용 기간을 기존 60일에서 7일로 단축했다고 외교부는 덧붙였다. 양국 모두 항공편을 이용해 입국하는 상대국 국민에 대해서는 체류 허용 기간을 단축하지 않았다. 니콘뎃 팔랑꾼 태국 외교부 대변인은 ""이번 조치가 얼마나 지속될지는 알 수 없다""며 ""상황이 나아지면 체류 허용 기간 연장을 논의할 수 있지만, 지금은 우선순위에 있지 않다""고 말했다. 태국 정부는 캄보디아 국경 지역에 대한 전기와 인터넷 서비스 공급 중단도 검토하고 있다. 니콘뎃 대변인은 ""카지노와 온라인 사기 조직 작업장이 있는 캄보디아 지역으로의 전기 공급 등을 차단하는 방안이 논의될 것""이라며 ""초국가적 범죄에 사용될 수 있는 제품의 캄보디아 공급도 제한할 수 있다""고 말했다. 그동안 태국은 인접국인 미얀마와 캄보디아 국경 일부 지역에 전기와 인터넷 서비스를 제공해왔다. 앞서 태국 정부는 지난 2월 미야와디 등 온라인 사기 범죄 조직 근거지로 알려진 미얀마 국경 도시 5곳에 대한 전기, 인터넷 공급을 중단했다. 국경 지역 분쟁으로 양국 간 갈등이 불거지자 캄보디아에도 같은 조처를 할 수 있다고 경고한 셈이다. 지난달 28일 태국 북동부 우본라차타니주 남위안 지역 국경지대에서 태국과 캄보디아 군이 소규모 총격전을 벌였고, 캄보디"
https://www.yna.co.kr/view/AKR20250610066000005,"K-콘텐츠 해외 저작권 침해, 국제 공조로 대응 강화","문체부, 국내외 기관과 '저작권 보호 집행 국제공조회의' (서울=연합뉴스) 황재하 기자 = K-콘텐츠의 세계적인 인기로 해외에서 저작권 침해가 급증함에 따라 정부가 국제 공조를 통한 대응에 박차를 가한다. 문화체육관광부는 10일 호텔 나루 서울 엠갤러리에서 국내외 수사 기관과 콘텐츠 업계 관계자 등 70여명이 참석한 가운데 '2025 저작권 보호 집행 국제공조회의'를 열었다고 밝혔다. 이번 회의에는 필리핀·베트남·말레이시아·태국 등 4개국 수사 기관과 인터폴, 미국 국토안보수사국(HSI 한일지부), 대전지검 특허부, 경찰청 등 국내외 법집행기관이 참여했다. 이들 기관은 K-콘텐츠의 해외 저작권을 침해하는 불법 사이트 차단과 수사 현안을 논의하고, 효과적인 국제공조 수사체계 구축을 위한 협력 방안을 모색했다. 네이버웹툰, 카카오엔터테인먼트, 키다리스튜디오, MBC, 말레이시아 아스트로(Astro) 등 콘텐츠 업계 주요 기업도 회의에 참석해 해외 저작권 침해 실태를 공유했다. 문체부와 한국저작권보호원은 2022년 온라인 콘텐츠 보호 국제 세미나를 시작으로 인터폴, 경찰청과 함께 K-콘텐츠 해외 저작권 침해 범죄에 대한 국제공조 수사 협력체계를 구축해왔다. 2023년에는 인도네시아 불법 인터넷TV(IPTV) 운영자 등 3명을, 2024년에는 필리핀 현지 합동 작전으로 불법 IPTV 서비스 제공 피의자를 검거했다. 올해 초에는 베트남에서 불법 스트리밍사이트를 운영한 총책 2명을 구속했다. 이날 회의에서는 한국과 필리핀 간 저작권 보호 협력 분야 업무협약(MOU)도 체결했다. 양국은 저작권 범죄 국제공조 수사와 정보 교류 등 협력 강화를 약속했다. 정향미 문체부 저작권국장은 ""적극적인 국제공조로 해외 K-콘텐츠 저작권 침해 대응을 더욱 강화하겠다""고 말했다. jaeh@yna.co.kr"
https://www.yna.co.kr/view/AKR20250610070500051,"부산교육청, 모든 기관 3년간 법인카드 사용 내역 전수조사","""이중점검·투명성 강화로 횡령 사고 예방"" (부산=연합뉴스) 조정호 기자 = 최근 공금 횡령 사건이 잇따라 발생한 부산시교육청이 회계업무 투명성을 강화하겠다며 개선대책을 내놓았다. 부산시교육청은 이번 회계 사고가 법인카드 사용관리 미흡과 지출업무 처리 과정에서 관리자 점검 소홀에 원인이 있는 것으로 나타나 '회계사고 근절을 위한 종합 개선대책'을 10일 발표했다. 시교육청이 마련한 회계사고 근절 종합 개선대책의 주요 내용은 ▲ 회계 처리 과정 이중 점검 ▲ 법인카드 사용관리 강화 ▲ 회계 필수 이행사항 점검 강화 ▲ 향후 유사사례 적발 시 처벌 강화 ▲ 회계 관계 공무원의 청렴 및 윤리 의식 제고 등이다. 시교육청은 관리자가 매월 현금출납부를 의무적으로 확인하고 계좌 개설·해지 시 알림 문자 대상에 담당자 이외에 출납원을 의무적으로 지정하기로 했다. 학교 적립금 통장 '잔고증명서' 이외 '거래내역서'도 첨부해 보고하도록 했고 심야에 카드사용을 제한한다. 공무원 직무연수에 회계 관련 교육 시수를 확대하고 회계 관계 공무원 대상 전문 직무교육 과정을 확대한다. 시교육청은 학교를 포함한 전 기관을 대상으로 3년간 법인카드 사용 내역에 대한 전수조사를 하는 등 회계 관련 업무처리 파악에도 나선다. 전수조사 결과 이상 거래 내역이 발견될 경우에는 감사를 의뢰하고, 해당 기관에는 별도의 컨설팅도 할 예정이다. 김석준 교육감은 ""회계 부정사고로 시민 여러분에게 심려를 드려 죄송하고 다시는 일어나지 않도록 내부통제 강화와 청렴 인식 개선을 목표로 개선대책을 마련했다""며 ""이러한 대책들이 현장에 잘 안착할 수 있도록 이행 상황을 지속적으로 점검해 나갈 것""이라고 말했다. 부산시교육청은 최근 회계사고를 일으킨 직원 2명을 경찰에 고발했다. 해운대교육지원청 소속 공무원 A씨는 지난해 9월부터 올해 5월까지 8억원의 공금을 빼돌려 불법 스포츠 도박을 했다는 혐의를 받고 있으며, 서부교육지원청 소"
https://www.yna.co.kr/view/AKR20250610076600003,"기아, 차세대 군용 중형표준차 양산…""험난한 환경서도 안전""","(서울=연합뉴스) 홍규빈 기자 = 기아는 차세대 군용 중형 표준차(KMTV)를 본격적으로 양산한다고 10일 밝혔다. 기아는 이날 오토랜드 광주 하남공장에서 '차세대 중형 표준차 양산 출고 기념식'을 열었다. 행사에는 김익태 기아 특수사업부장, 국방부 자원관리실장, 육군본부 군수참모부장 등 100여명이 참석했다. 차세대 중형표준차는 1977년 이후 48년 만에 나온 차세대 모델로, 기아는 2019년 육군과 계약을 체결한 이래 시제품 개발, 개발시험·운용시험평가, 초도 시험·선생산 등 과정을 거쳤다. 차세대 중형표준차는 2.5t(톤)과 5t 두 가지 모델로 출시된다. 각각 280마력, 330마력 디젤 엔진을 장착했고 8단 자동 변속기가 적용됐다. 수심 1m 하천 도섭과 60％ 종경사·40% 횡경사 주행이 가능하고 전자파 차폐, 영하 32도 시동, 런플랫 타이어, 최대 25명 탑승(5톤 기준) 등 사양을 통해 험난한 환경에서도 안전하게 주행할 수 있다고 기아는 설명했다. 이밖에 어라운드 뷰, 에어 서스펜션 시트, 전후방 카메라, 내비게이션 등 최신 편의사양도 장착됐다. 기아는 이달 한국 육군에 인도한 뒤 국내외 고객에게 공급을 추진할 계획이다. 기아 관계자는 ""기아 군용차량은 험지 주행 성능과 내구성을 인정받아 글로벌 판매를 확대하고 있다""며 ""앞으로도 혁신 기술을 적용해 군의 안전한 이동을 돕는 특수차량을 개발하는 등 군용 모빌리티의 미래 비전을 지속해 제시하겠다""고 말했다. bingo@yna.co.kr"
https://www.yna.co.kr/view/AKR20250610080800009,"화웨이 CEO ""어센드칩, 美보다 한세대 뒤져…美, 우리성과 과장""","런정페이, 인민일보 인터뷰…트럼프 행정부 '어센드칩 통제' 관련 언급 (서울=연합뉴스) 권수현 기자 = 중국 최대 통신장비 업체 화웨이 창업자 겸 최고경영자(CEO) 런정페이가 자사 인공지능(AI) 칩 '어센드'와 관련해 미국이 성과를 과장하고 있다며 ""화웨이 칩은 여전히 미국보다 한 세대 뒤처져 있다""고 말했다. 런 CEO는 이날 중국 공산당 기관지 인민일보와의 인터뷰에서 어센드 칩에 대한 미국의 수출통제 조치의 영향에 대한 질문에 ""중국에서 칩을 만드는 회사는 많고 그 가운데 다수 기업이 잘하고 있으며 화웨이는 그중 하나""라며 ""미국은 화웨이의 성과를 과장했다""고 답했다. 그는 이어 ""화웨이는 아직 그렇게 대단하지 않으며 열심히 해야 그들의 평가에 도달할 수 있다""며 ""우리의 단일 칩은 여전히 미국보다 한 세대 뒤처져 있다""고 강조했다. 런 CEO의 이런 발언은 앞서 지난달 미국 정부가 화웨이의 어센드 칩을 세계 모든 국가가 사용해선 안 된다는 방침을 발표한 데 대한 것이다. 미국 상무부 산업안보국(BIS)은 지난달 13일 ""전 세계 어디서든 화웨이의 어센드 칩을 사용하면 미국의 수출통제를 위반하는 게 될 것""이라고 밝혔다. 이에 중국은 ""일방적 괴롭힘""이라고 비난하며 이런 조치를 실행한 조직·개인에 법적 책임을 물을 것이라고 경고했다. 런 CEO는 또한 미국의 제재 속에 고성능 칩을 개발하기 위해 어떤 노력을 기울이는지에 대해서도 언급했다. 그는 ""우리는 수학으로 물리학을 보완하고, 비(非) 무어의 법칙으로 무어의 법칙(반도체 성능이 18∼24개월마다 2배로 증가한다는 관측)을 보완하며, 클러스터컴퓨팅으로 단일 칩을 보완한다""면서 ""이를 통해 결과적으로는 실용적인 상태를 달성할 수 있다""고 설명했다. 이와 관련해 어려운 점이 있느냐는 질문에 런 CEO는 ""언제는 어려움이 없었겠느냐""고 반문하면서 ""중국은 중저급 칩에서 기회를 얻을 수 있다. 중국의 수십 수백개 칩 회사가 모두"
https://www.yna.co.kr/view/AKR20250610082100009,"[속보] 시진핑 ""한중, 서로의 핵심이익과 중요 관심사 존중해야""<中CCTV>",
https://www.yna.co.kr/view/AKR20250610081900009,"[속보] 시진핑, 李대통령에 ""다자주의·자유무역 함께 수호하자""<中신화>",
https://www.yna.co.kr/view/AKR20250610078700009,"""TSMC, 미국 패키징공장 부지 미확정…대만서 패키징 진행""","(타이베이=연합뉴스) 김철문 통신원 = 세계 최대 반도체 파운드리(수탁생산) 기업 TSMC가 미국 내 첨단 패키징 공장 건설을 위한 부지를 아직 낙점하지 못했다고 자유시보 등 대만언론이 10일 소식통을 인용해 보도했다. 소식통은 TSMC가 미국 애리조나 피닉스 21팹(fab·반도체 생산공장) 1공장(P1)이 지난해 말부터 양산에 들어간 4㎚(나노미터·10억분의 1m) 웨이퍼의 패키징을 대만에서 진행할 계획이라고 설명했다 이 소식통은 TSMC가 지난 3월 미국 백악관에서 밝힌 첨단 패키징 공장 2곳의 건설 부지를 낙점하지 못하고 있으며 아직 평가 중이라고 덧붙였다. 또한 면적이 445㏊(헥타르·1㏊는 1만㎡)에 이르는 애리조나 공장에 6개의 공장이 들어설 예정이므로 첨단 패키징 공장 2곳과 연구·개발(R&D) 센터는 다른 부지에 건설해야 할 것이라고 전했다. 다른 소식통은 TSMC가 지난해 10월 세계 2위 반도체 패키징 업체 앰코 테크놀로지와 업무협약(MOU)을 체결해 애리조나 현지에서 첨단 패키징 테스트 서비스를 제공하려 했지만, 공급 부족으로 첨단 패키징은 여전히 대만에서 이뤄져야 한다고 밝혔다. 앞서 TSMC는 지난 3월 백악관에서 미국 내 생산량을 늘리기 위해 1천억 달러(약 135조9천억원)를 추가로 투자해 공장 등을 증설하겠다고 발표했다 기존 투자 계획 650억 달러에 추가되는 것으로, 최종적으로 미국 내에 첨단 웨이퍼 제조 공장 6곳과 첨단 패키징 공장 2곳을 짓겠다는 내용이다. 대만 언론은 TSMC가 미국 내 투자 확대 및 양산에 나서고 있지만 불완전한 공급망과 높은 생산 비용, 고객 수요 부족으로 인한 주문 감소, 현지 인력 양성 등에 어려움을 겪고 있다고 지적했다. 이어 미국 21팹 P1의 웨이퍼 생산량이 월 1만5천장에 불과하고 2공장(P2)의 계획 설비 규모가 P1보다 작다면서 속도 조절 가능성을 지켜봐야 한다고 지적했다. 아울러 현재 21팹의 최대 고객이 애플이"
https://www.yna.co.kr/view/AKR20250610078700009,"""TSMC, 미국 패키징공장 부지 미확정…대만서 패키징 진행""","(타이베이=연합뉴스) 김철문 통신원 = 세계 최대 반도체 파운드리(수탁생산) 기업 TSMC가 미국 내 첨단 패키징 공장 건설을 위한 부지를 아직 낙점하지 못했다고 자유시보 등 대만언론이 10일 소식통을 인용해 보도했다. 소식통은 TSMC가 미국 애리조나 피닉스 21팹(fab·반도체 생산공장) 1공장(P1)이 지난해 말부터 양산에 들어간 4㎚(나노미터·10억분의 1m) 웨이퍼의 패키징을 대만에서 진행할 계획이라고 설명했다 이 소식통은 TSMC가 지난 3월 미국 백악관에서 밝힌 첨단 패키징 공장 2곳의 건설 부지를 낙점하지 못하고 있으며 아직 평가 중이라고 덧붙였다. 또한 면적이 445㏊(헥타르·1㏊는 1만㎡)에 이르는 애리조나 공장에 6개의 공장이 들어설 예정이므로 첨단 패키징 공장 2곳과 연구·개발(R&D) 센터는 다른 부지에 건설해야 할 것이라고 전했다. 다른 소식통은 TSMC가 지난해 10월 세계 2위 반도체 패키징 업체 앰코 테크놀로지와 업무협약(MOU)을 체결해 애리조나 현지에서 첨단 패키징 테스트 서비스를 제공하려 했지만, 공급 부족으로 첨단 패키징은 여전히 대만에서 이뤄져야 한다고 밝혔다. 앞서 TSMC는 지난 3월 백악관에서 미국 내 생산량을 늘리기 위해 1천억 달러(약 135조9천억원)를 추가로 투자해 공장 등을 증설하겠다고 발표했다 기존 투자 계획 650억 달러에 추가되는 것으로, 최종적으로 미국 내에 첨단 웨이퍼 제조 공장 6곳과 첨단 패키징 공장 2곳을 짓겠다는 내용이다. 대만 언론은 TSMC가 미국 내 투자 확대 및 양산에 나서고 있지만 불완전한 공급망과 높은 생산 비용, 고객 수요 부족으로 인한 주문 감소, 현지 인력 양성 등에 어려움을 겪고 있다고 지적했다. 이어 미국 21팹 P1의 웨이퍼 생산량이 월 1만5천장에 불과하고 2공장(P2)의 계획 설비 규모가 P1보다 작다면서 속도 조절 가능성을 지켜봐야 한다고 지적했다. 아울러 현재 21팹의 최대 고객이 애플이"
https://www.yna.co.kr/view/AKR20250610081351009,"""李대통령, 시진핑 中국가주석과 첫 전화 통화""","(서울=연합뉴스) 이봉석 기자 = 이재명 대통령과 시진핑 중국 국가주석이 10일 첫 전화 통화를 했다고 중국 관영 신화통신이 보도했다. 이 대통령이 취임 후 해외 정상과 전화 통화를 한 것은 지난 6일 도널드 트럼프 미국 대통령, 전날 이시바 시게루 일본 총리에 이어 세 번째다. anfour@yna.co.kr"
https://www.yna.co.kr/view/AKR20250610081300009,"[속보] ""李대통령, 시진핑 中국가주석과 첫 전화 통화"" <中CCTV>",
https://www.yna.co.kr/view/AKR20250610080600061,"'최서원 명예훼손 혐의' 재판서 안민석 ""명예훼손 당한 사람은 나""","검찰 종전대로 징역 1년 재구형…7월 10일 선고 (수원=연합뉴스) 류수현 기자 = 박근혜 정부 국정농단 사건의 핵심 인물인 최서원(개명 전 최순실) 씨에 대한 명예훼손 발언을 한 혐의로 기소된 안민석 전 더불어민주당 의원이 1심 재판에서 ""오히려 명예훼손을 당한 사람은 본인""이라며 재차 무죄를 주장했다. 안 전 의원은 10일 수원지법 형사19단독 설인영 판사 심리로 열린 정보통신망법상 명예훼손 혐의 사건 결심 공판에서 ""최서원 씨는 자신의 추악한 국정농단을 끈질기게 파헤친 저를 상대로 악의적인 고소 고발을 여러 차례 남발했고 일부 보수 유튜버도 저를 악마화 시켰다""며 이같이 최후 진술했다. 안 전 의원은 ""저는 불의에 맞선 것이지 최서원 씨와 싸운 게 아니다""라며 ""정의와 진실을 바로 세우기 위한 제 발언이 명예훼손죄로 벌 받아야 한다면 국민의 명예를 추락시킨 최서원은 법정 최고형을 받아야 한다""고 말했다. 그러면서 ""제가 수년 전 언론 등을 통해 제기한 최서원 씨의 은닉재산 의혹을 검찰이 밝혀냈다면 저는 이 자리 서지 않았을 것""이라며 ""제가 한 발언과 표현을 벌주려는 검찰의 의도는 강도를 잡고 '강도야' 소리 지른 사람을 소란죄로 벌주는 것과 다름 없다""고 강조했다. 안 전 의원의 변호인은 ""이 사건 관련 손해배상 소송에서는 위법성 조각성 사유로 손해배상 책임을 지지 않는다고 판단했는데, 검찰이 피고인이 한 전체 발언의 진정한 취지를 무시하고 지엽적인 부분만 문제 삼아 명예훼손으로 기소한 것은 공소권 남용 여지가 있다""며 ""발언의 전체적인 취지와 맥락, 헌법상 표현의 자유 및 국민의 알 권리 등을 고려하면 이 사건 공소사실은 의견 표명에 해당한다""고 최후 변론했다. 검찰은 안 전 의원에게 종전대로 징역 1년을 선고해달라고 재판부에 요청했다. 검찰은 올해 1월 23일 결심 공판에서 이같이 구형했으나 양측의 추가 증거 신청 등으로 변론이 재개됐다. 검찰은 앞선 결심에서 ""당시 국민적 관심이 큰 사안"
https://www.yna.co.kr/view/AKR20250610080900527,전남 여수 오존주의보 해제,"(광주=연합뉴스) 전남 여수에 내려진 오존주의보가 10일 낮 12시 해제됐다고 환경부 한국환경공단이 전했다. 해제 지역의 시간 평균 오존 농도는 낮 12시 현재 0.0864ppm(100만분의 1)이다. 1시간 평균 공기 중 오존(O₃) 농도가 0.12ppm 이상이면 오존주의보가, 0.30ppm 이상이면 오존경보가, 0.50ppm 이상이면 오존중대경보가 각각 발령된다. weather_news@yna.co.kr"
https://www.yna.co.kr/view/AKR20250610078900001,"여야, 산불 대응 지휘체계 개편 촉구…""일원화한 체계 갖춰야""","국회 산불피해지원대책특위 전체회의 (서울=연합뉴스) 안정훈 기자 = 국회 산불피해지원대책특별위원회 소속 여야 의원들은 10일 산림 화재 발생 시 효율적인 대응을 위한 지휘 체계 개편 필요성을 한목소리로 촉구했다. 산불특위는 이날 국회에서 전체회의를 열고 행정안전부와 기획재정부, 소방청, 산림청 등 관계기관의 보고를 받았다. 더불어민주당 박정현 의원은 이 자리에서 ""원인에 대해 정확한 점검을 해야 변화한 산불 특성에 맞는 대책을 제대로 수립할 수 있다""며 ""가장 중요한 문제가 지휘체계""라고 말했다. 박 의원은 ""산림화재만 재난안전법보다 산림보호법이 우선하고 있다""며 ""이 법체계가 실제로 산림 화재 발생 시에 제대로 일원화된 지휘체계를 갖추는 데 어려움이 있지 않나""라고 지적했다. 민주당 이원택 의원은 ""중앙사고수습본부(중수본) 운영체계에서 지휘체계의 점검을 해봐야 한다""며 ""지자체의 진화 역량과 산림청, 중수본 진화 역량을 초기에 동원해서 화재를 진압하는 게 대단히 중요하다""고 강조했다. 국민의힘 서천호 의원은 ""법적으로 잔불은 지자체장이 책임이고, 산불은 산림청장, 들불은 소방청이 책임지고 관리하도록 나뉘었다""며 ""실상은 들불과 산불, 잔불이 한 메커니즘으로 돌아간다""고 설명했다. 서 의원은 이어 ""현장에서 보면 지휘 체계 부분이 상당히 어수선하다""며 ""법적으로 책임이 구분돼 있고 지휘체계도 구분돼 있다. 이 부분은 행정안전부에서 재검토해야 할 것""이라고 강조했다. 같은 당 이달희 의원도 ""현장에서 산불을 많이 접해본 입장에서 예방과 복구는 산림청이 맡고 진화는 소방청으로 일원화 돼야 한다""고 강조했다. 한편 임상섭 산림청장은 최근 동시다발적인 산불의 방화 의혹과 관련해 ""지역 주민의 부주의나 영농 부산물 소각 등으로 발화한 것""이라고 설명했다. hug@yna.co.kr"
https://www.yna.co.kr/view/AKR20250610080100001,"與민병덕, '원화 스테이블 코인 허용' 디지털자산기본법 발의","대통령 직속 디지털자산위원회 설치…스테이블코인 사전인가제 도입 ""온라인 결제시장 패권 쥐어야…방향도 중요하지만 속도도 중요"" (서울=연합뉴스) 김정진 기자 = 더불어민주당 민병덕 의원은 원화 스테이블 코인 발행 허용과 대통령 직속 디지털자산위원회 설치 등을 골자로 한 '디지털자산기본법'을 대표발의했다고 10일 밝혔다. 민 의원은 이날 국회에서 기자회견을 열고 ""디지털자산은 더 이상 변방의 실험적 수단이 아니다""라며 발의 배경을 설명했다. 그러면서 ""미국, 유럽연합(EU), 일본 등 주요국은 디지털자산의 발행·유통·거래에 이르기까지 전방위 규제를 도입하며 제도화를 선도하고 있다""면서 ""우리나라는 체계적이고 종합적인 법제가 아직 부재한 상황""이라고 지적했다. 민 의원에 따르면 디지털 자산 시장은 6월 기준 약 3천300조원(2조5천억달러) 규모로 5년 새 3배 정도 증가했다. 법안은 대통령 직속 디지털자산위원회를 신설해 관련 산업을 국가 차원에서 전략적으로 육성하며 정책 조율을 하도록 하고 디지털자산 발행을 법률로 허용하는 내용을 담고 있다. 이 법안이 통과되면 원화 기반 스테이블 코인(특정 자산에 가치를 연동한 가상자산) 발행이 가능해진다. 금융위를 중심으로 인가·등록·신고제 도입, 특히 스테이블코인과 같은 자산연동형 디지털 자산에 대한 사전인가제 도입과 자기자본 요건 설정 등 투자자 보호장치 마련 등의 내용도 포함됐다. 아울러 한국디지털자산협회를 자율규제기구로 설립해 거래지원(상장) 적격성 심사, 시장 감시 등의 기능을 맡기고 불공정거래를 처벌하도록 하는 내용도 담겼다. 민 의원은 ""이 법안은 디지털자산에 대한 규제를 넘어 우리 경제의 새로운 성장동력을 확보하고 금융 주권을 지키기 위한 기반""이라며 ""원화 기반의 디지털자산 생태계 조성, 디지털 금융기술과 민간 혁신역량을 적극 연결해 대한민국이 글로벌 디지털경제의 중심에 설 수 있게 하겠다""고 말했다. 민 의원은 회견 후 기자들과 따"
https://www.yna.co.kr/view/AKR20250610080300007,"셀틱 양현준, 13일 '친정' 강원FC 홈 경기 방문…팬 사인회도","(서울=연합뉴스) 배진남 기자 = 스코틀랜드 프로축구 셀틱에서 뛰는 국가대표 양현준(23)이 친정팀 강원FC의 팬들과 만난다. 10일 강원 구단에 따르면 양현준은 오는 13일 오후 7시 30분 춘천송암스포츠타운 주경기장에서 열리는 하나은행 K리그1 2025 18라운드 강원-전북 현대의 경기에 방문한다. 지난해에 이어 다시 강원 홈 경기장을 찾는 양현준은 경기 전 팬 사인회를 하고, 하프타임에는 그라운드에서 팬들에게 인사를 건넨 뒤 친필 사인볼을 관중석에 전달할 예정이다. 커피차도 준비해 경기장을 찾는 팬들에게 감사한 마음을 전한다. 양현준은 2021년 강원에서 프로에 데뷔해 2022시즌부터 1군 무대에서 활약하며 이달의 영플레이어상을 네 번이나 받고, K리그1 영플레이어상까지 차지했다. 이런 활약을 발판 삼아 2023년 7월 셀틱으로 이적해 유럽 무대 진출을 이뤘다. 양현준은 10일 쿠웨이트와 2026 북중미 월드컵 아시아 3차 예선 최종전을 치르는 국가대표팀에도 합류해 있다. hosu1@yna.co.kr"
https://www.yna.co.kr/view/AKR20250610076200001,"김민석 ""국민에 충직한 참모장 되겠다…청문절차에 적극 임할것""","""1년 내 국가진로 결정돼…책임 추궁 아닌 냉철한 위기진단이 급선무"" (서울=연합뉴스) 임형섭 홍국기 기자 = 김민석 국무총리 후보자는 10일 ""새 정부는 국가대전환의 시기에 대처하지 못하고 내란으로 악화일로에 빠진 현재의 위기 상황을 정확히 드러내는 일부터 시작해야 한다""고 말했다. 김 후보자는 이날 서울 금융감독원 연수원에 마련된 사무실에서 기자간담회를 갖고 향후 6개월에서 1년 이내에 국가의 방향과 진로가 결정될 것이다. 책임 추궁이 아니라, 냉철한 위기진단이 급선무""라며 이같이 밝혔다. 김 후보자는 ""지금은 IMF보다 더한 제2의 IMF 위기이자 선진국 안착이냐 탈락이냐를 가를 국가적 대 위기""라고 진단했다. 그러면서 ""지난 대선 기간 '최소한 앞으로 2년 정도는 안정적 위기극복을 위한 힘을 새 정부와 대통령에게 주십시오'라고 호소한 이유도 그 때문""이라고 설명했다. 김 후보자는 ""물론 현재 정부의 장·차관 분들이 계시지만, 아직 새 정부에서 임명한 장·차관 없이 대통령의 리더십만 존재하는 상황""이라며 ""모든 공직자가 힘과 지혜를 모아야 한다""고 촉구했다. 이어 ""국무총리는 대통령의 국정 방향을 풀어가는 정부의 참모장, 국민에게 성실한 설명 의무를 다하는 대국민 참모장""이라며 ""인준 전이지만 국정 공백이 없도록 비상경제대책과 물가 대책 등에 대해 미리 준비할 것""이라고 했다. 그는 ""대통령께서 제시한 첫째 기준처럼, 국민에게 충직한 참모장이 되겠다. 청문절차에 적극적으로 임하고 한 점 의혹 없도록 하겠다""며 ""국민과 언론의 자유롭고 철저한 신상 검증에 최선을 다하겠다""고 밝혔다. 김 후보자는 ""모든 신상 질문에 대해 할 수 있는 모든 방법으로 답하고, 미처 못 챙긴 일신의 부족함이 있다면 지체 없이 양해를 구할 것""이라며 ""청문 과정이 진지한 정책검증이 되도록 성실히 학습하겠다""고 언급했다. 아울러 국회를 향해서는 ""내란 이후 인수위도 없이 맨바닥에서 맨손으로 시작한 정부"""
